n,r,s,CCR,NAME,RUN,MLB,MST,EFT,NC,NC TIME,OL-I,OL-I TIME,OL-II,OL-II TIME,GCP,GCP TIME,HAL,HAL TIME
1002,32,4,1.0,56,4,220.01094487518014,960.9504936667912,292.8525419408426,295.86885801907994,0.9978882824308509,292.8525419408426,1.2298331498608097,292.6297960295508,1.2344046175644268,294.4980580852168,1.0211401954933794,292.8525419408426,1.0796822459409758
1002,32,4,1.0,56,5,245.11137474456135,959.2566554687447,313.9378027345938,318.90928422917113,0.9972753713006635,313.9378027345938,1.222249495597379,314.8641108300949,1.172087771315715,314.6693778555192,1.0173155307529806,314.8833825801793,1.0697469729368907
1002,32,4,1.0,56,6,238.14205039259772,975.6486128129391,304.1115101927167,305.2680116930855,0.9931590103108128,303.94434237536774,1.2241775233136383,304.3086000451851,1.172530705395505,306.620111544798,1.0161977207001736,306.3715167151981,1.0677613298519162
1002,32,4,1.0,56,7,236.9862619572717,957.1494178459714,311.6310412529018,308.6605903649031,0.9974721857816459,311.8244238497664,1.2792952809695042,311.79158618828575,1.1753477421391951,311.6310412529018,1.019190519552019,311.82494422108033,1.070171751385526
1002,32,4,1.0,56,8,237.23026363987896,972.0933357609556,307.2118221703265,312.1349499727587,0.9999075033500394,307.2118221703265,1.225827168049409,307.6767673323569,1.1754193689204964,307.2118221703265,1.0706417600018017,307.14662863805364,1.0701476095342197
1002,32,4,1.0,56,9,223.66722425051228,993.7555327215002,301.17980672232625,302.6316158615753,0.998761178638265,301.17980672232625,1.2269121484219236,300.48304037225853,1.1758583221697945,301.17980672232625,1.016304677241721,300.59420807127515,1.0725993073241469
1002,32,4,10.0,56,0,265.79249686205384,1061.6985693794566,941.2975742172605,941.2975742172605,0.9985987474163013,941.2975742172605,1.2268902022083594,898.8373241791685,1.1839767927490994,2591.370358599616,1.0261508375070456,898.8373241791685,1.0752846298831487
1002,32,4,10.0,56,1,255.3350949679397,1002.8065276354687,1043.5187215307526,1056.8992283309342,1.0000798242846967,1043.5187215307526,1.2335282433228072,1043.5187215307526,1.2274411601841686,2629.7104346999936,1.0304362543140833,1044.5495762057137,1.0743312764551243
1002,32,4,10.0,56,2,254.9352124111984,1002.7959160577399,1038.4294177700633,1036.0514916299558,1.0015620716973432,1038.4294177700633,1.230704323442747,1038.892779869519,1.1780181577744517,2605.859072401303,1.025578852157119,1038.892779869519,1.1269654582335198
1002,32,4,10.0,56,3,252.3613700859402,966.5652372476758,1003.7054953504629,1003.7054953504629,0.9982409358204272,1003.7054953504629,1.2252234819079602,1007.7544653270078,1.173523915411678,2648.1766862295094,1.0226023501241617,1007.7544653270078,1.0698933861383855
1002,32,4,10.0,56,4,239.89173842224216,928.1946806932293,940.5141858846956,950.0744775515967,1.0511045425113332,940.5141858846956,1.2261105088758661,940.5141858846956,1.179431992473987,2487.9175578302725,1.0231823139033382,940.5141858846956,1.0728844974200682
1002,32,4,10.0,56,5,246.39803440351054,969.7871910679218,955.8250172030034,955.8250172030034,1.0001037046557133,955.8250172030034,1.2232739717598475,955.8250172030034,1.2244571096337795,2256.9797548407787,1.0262437373063682,955.8250172030034,1.0702456326948442
1002,32,4,10.0,56,6,257.6703204441188,1025.2864743245893,935.9450271059837,933.5058325994452,1.0034772207312623,910.1304477600537,1.2313056635553081,910.1150904561133,1.1799440183081136,2307.9907576887003,1.0292916227827864,951.5076535768516,1.0731909736807075
1002,32,4,10.0,56,7,266.2610981280571,1039.6842359786299,918.5437797160174,982.5160620952853,0.9529278840791546,962.5649877817146,1.17995870436143,947.8608746779506,1.1225690950843834,2801.2991661359038,0.978428704326119,947.8608746779506,1.0212809234715363
1002,32,4,10.0,56,8,258.34879683779053,985.8815376874257,930.9819498754617,926.0638145291881,1.0010779291109948,931.6829587177417,1.2776185984096282,931.6829587177417,1.178723046641695,2216.0896788514056,1.0269842077139153,931.6829587177417,1.0723530151799596
1002,32,4,10.0,56,9,235.44221435792977,940.6763985933987,1040.0418224222287,1040.0418224222287,0.9994554804812649,1040.0418224222287,1.2296254889507408,1056.5607889084345,1.1762029674145527,2629.8142887905924,1.0743292919943936,1040.0418224222287,1.071091005839596
1002,32,1,0.01,42,0,41.46566222586811,967.1190739983848,249.65607133790448,269.11481145064647,1.0143556161133356,249.65607133790448,1.1959529371517912,250.81466399818575,1.157886229136442,248.40696979877893,1.0152997327563196,253.9933784510067,1.067116903831167
1002,32,1,0.01,42,1,38.60432648155392,935.0248810047455,237.55435893922836,257.81693990461474,1.0104808413049107,237.55435893922836,1.1885581557316376,236.2404184987982,1.1519974081810862,237.08226433122488,1.0090791356097835,239.91121735482412,1.0592902900236203
1002,32,1,0.01,42,2,35.369866216844784,967.4511412188971,244.38437623725017,267.3723527725991,1.0153984782079977,244.62034698724338,1.1947015776810923,243.59920034282186,1.1515170349794372,242.01390160797843,1.0103145345402544,247.43727113953994,1.0607813298568018
1002,32,1,0.01,42,3,38.95643086617857,1006.873525434557,243.95262360324395,268.7114091800474,1.0138131557220504,243.95262360324395,1.1948782783635272,245.80594203872096,1.1574390221803723,243.43939964015388,1.0108953265125962,248.88973676223347,1.0678441366441176
1002,32,1,0.01,42,4,39.97909415249967,1008.6729881906056,238.88761280904595,256.0161564503141,1.0083076966859712,238.35280863065793,1.1915838989522414,240.25882785811172,1.1571162684804417,238.35280863065793,1.0091923626032224,242.96293327420378,1.0659640660054737
1002,32,1,0.01,42,5,35.00143482105401,1042.9999038076335,247.1462359630803,264.80912126849233,1.0115811021785805,247.1462359630803,1.1905592817433959,247.90621849781238,1.1519718788710467,246.88500718159617,1.0043031488478598,254.94327004998632,1.0636759484899154
1002,32,1,0.01,42,6,33.53969827156354,973.830679201809,233.2152988085682,258.7295292825536,1.0115737626727506,233.2152988085682,1.1903777286364075,238.22983349441856,1.1554705781999215,236.0474683483069,1.0101834852020668,239.22040425825688,1.0863194817137107
1002,32,1,0.01,42,7,35.169812256863445,980.0677003190008,238.43102175582973,259.69153281412304,0.9918827816654747,238.43102175582973,1.169165226287441,238.31301858129024,1.128820799854759,235.1419175363274,0.9869246691835093,245.5222948925016,1.0445173593446586
1002,32,1,0.01,42,8,42.194734562169664,979.435130672054,259.8235735943266,276.76494747179,1.010606834425584,259.8235735943266,1.0102977916816624,257.33826839779044,0.9788715350859738,259.62473725256245,0.8525740024950657,261.4671044740654,0.9028628864741093
1002,32,1,0.01,42,9,43.46953841007981,991.9894543473637,232.00487279952029,254.90843357834564,1.0140551033210214,231.95927098648167,1.1995266769132351,234.2722779844213,1.1558338223105242,228.68367295221606,1.0146789947485602,239.3667300216925,1.0678962659990783
1002,32,1,0.1,42,0,38.32988649835995,1004.5438460318819,261.35719776928016,284.2280754512554,1.0078041971737242,261.9154074059217,1.1948600073818672,270.60521876547176,1.1546228687602418,247.8085005900744,1.0055354976373583,305.43059718703495,1.0684290104385454
1002,32,1,0.1,42,1,46.72046837361184,1004.1474277392864,259.59408823760316,282.7200334664694,1.0121208622297795,259.59408823760316,1.1947018296983312,272.68060293237454,1.1582799422450964,241.71838418290005,1.0064948953688528,292.7738696824767,1.069392684358291
1002,32,1,0.1,42,2,41.620679912593154,975.9914157109533,254.31519968215224,273.14488826666843,1.0068399155822667,254.31519968215224,1.1939200918547275,271.53601121197863,1.1485502898814834,242.36263808955957,1.004980430593629,308.6778661553004,1.0651101873149118
1002,32,1,0.1,42,3,38.785990244491565,926.0574661845894,258.64639019786534,276.5894043410306,1.0051815284464187,259.3336402289058,1.1897541186816438,274.7285882022149,1.152183098076041,249.27603087919513,1.0041534052898724,296.9784979984588,1.0648784113302352
1002,32,1,0.1,42,4,39.06424748963561,958.1163840539217,248.73258132271468,265.3603015440012,1.0075110324242633,251.88320070875412,1.196902950559369,259.73298320459986,1.1536559949195273,251.84140326364448,1.0129007691091503,294.5395051368312,1.0656027292103896
1002,32,1,0.1,42,5,45.376796423034875,1008.8775240952062,265.66499976610606,281.1515381712822,1.007534009673271,267.1706476100227,1.1920950564442399,276.19425346391125,1.1562026545555661,246.90410529524087,1.006802232269886,297.5599341829887,1.0679169191340374
1002,32,1,0.1,42,6,40.78402784531534,983.5321741576266,274.07247159450856,293.348006250829,1.0089170965299907,273.7456837788735,1.1918681722866509,286.00275263285766,1.1522422996930488,248.1574451119362,1.006877115315347,316.9616836596588,1.0665583066914028
1002,32,1,0.1,42,7,52.73655384430108,1039.521318676321,266.89004463470087,285.37962894374374,1.0108995524917352,268.4343014778615,1.1965401687995343,282.62430116750136,1.155443526316727,254.70505940655985,1.2904508799871648,312.25917069871423,1.1897086913744024
1002,32,1,0.1,42,8,44.479229995783996,1049.9824183646465,260.7411144684336,274.0173303691598,1.013272123251106,258.0769604746094,1.1999672187744086,268.1722472122628,1.156330375264584,245.5476762159936,1.0157143627530987,291.7552266513512,1.0696796079220277
1002,32,1,0.1,42,9,36.813810399487835,996.1517910693325,256.44438898853394,281.79371894880677,1.0108189182568186,257.8344859284549,1.196661540981454,280.01541726848114,1.159448456515415,240.2145215630461,1.0134642615902245,291.9040360925095,1.0714013063732073
1002,32,1,1.0,42,0,45.553844518399465,1032.6329896504442,576.9958927861675,587.9893547630832,1.0141326231001249,572.049444822218,1.1943329859498788,669.2933060389918,1.165881846421617,633.7614361595155,1.023165641400053,633.4587436007885,1.0653312040679666
1002,32,1,1.0,42,1,45.76571759585439,987.0096785401357,550.00944946537,550.0343145254865,1.0100627667208377,541.4999980864524,1.2085591145647487,669.9578134570913,1.1690043540124602,574.4456626373753,1.026468588357351,633.5427116785037,1.0654462172946357
1002,32,1,1.0,42,2,36.47447926639944,1036.6555641197915,538.565402775653,545.401609906582,1.017027664382309,540.0526469603451,1.2038526636193079,636.4577504695205,1.166934938703965,547.845284928122,1.0209602809190332,522.9884886068012,1.062994704170601
1002,32,1,1.0,42,3,41.89083013263234,1027.4001102697987,586.6262531803635,576.5855178481878,1.0046403895452012,560.1879618436428,1.1994603779705604,602.859749707749,1.160753018668187,521.8717744568481,1.0227937161026668,583.5490796819009,1.064031588403477
1002,32,1,1.0,42,4,40.092648898513744,981.5319253043518,504.1479741133042,569.9415265395497,1.016207942839768,477.3348649468126,1.2035745547524457,626.2130096012751,1.169214810818987,536.4117583542492,1.0229253871751418,589.6056926928256,1.0681882748133193
1002,32,1,1.0,42,5,47.435054283622875,1082.165449953806,548.59563426205,606.862994334066,1.0096537000200285,551.405064050182,1.2035742055398273,649.273377494342,1.1723097008426575,606.8140879159374,1.0250905466543823,577.4800449355637,1.066036193219618
1002,32,1,1.0,42,6,40.64858505516856,1037.6399165846628,516.90206087884,495.3262929053532,1.0047514480174058,523.1228943058535,1.19156378895149,581.5670258900528,1.163659419168382,543.6734973776591,1.0141050106418295,583.7931464858639,1.0588752531886618
1002,32,1,1.0,42,7,38.06575763212355,982.8682290299113,529.3160911698151,525.9552135509795,1.010938702258551,522.9341604337054,1.5109921815158327,589.1974962376457,1.2696384609315943,638.563050531196,1.0212701087311904,558.9964279786038,1.0662866713873724
1002,32,1,1.0,42,8,37.19432060854497,943.3817608951229,571.7891674190947,714.278715317904,1.0074087873653343,518.6326997274522,1.197975812032884,599.4180182201701,1.1705925698186488,620.8911523588889,1.0177592236940367,608.2048493954319,1.0650473252833927
1002,32,1,1.0,42,9,41.00385090983158,960.1878897611657,628.6009120851828,542.4806712009037,1.0059499730680834,564.1658573077137,1.1955407818746508,684.7478666824684,1.162786048300295,561.9759084094127,1.0151872210256614,641.3164060037114,1.0609839310828915
1002,32,1,10.0,42,0,50.466680008257434,1014.3701657860084,1697.7698235435566,3578.542766023532,1.0028003213773649,2780.837464211303,1.204697649961858,1000.5869255720402,1.1827943798965395,723.5334800517799,1.0575049319755088,1826.8881606225334,1.1065251315565272
1002,32,1,10.0,42,1,42.52887812170614,1013.6953966872452,4105.928059635208,3461.2710737149882,1.0075642444802688,1572.9939855070902,1.2167383206857265,1171.8577942729314,1.1802685949506702,755.3886827493841,1.062580275279099,4303.378429299195,1.104406320396197
1002,32,1,10.0,42,2,42.67750870059603,1027.2813699170208,2837.050620677,2837.050620677,1.0042493006508606,1723.2767238276472,1.2108093048057658,1075.5210577779392,1.20399622046408,643.3871980148551,1.0798257906141424,3607.134496983683,1.1178093372596787
1002,32,1,10.0,42,3,41.37237948966998,1016.0801894324916,2942.6104575784384,3866.48215638678,1.003459046619391,1346.053719996268,1.2132288462941188,1639.0852394234762,1.1802035966289695,638.6175468887997,1.0610029409147856,4499.683322933382,1.1108893050976658
1002,32,1,10.0,42,4,41.78592750116965,956.2278974069771,4629.754726051202,4507.64310569518,1.0080419328707486,3874.378512115853,1.1985190031815498,2259.07152932073,1.1871450056006971,719.1595884693327,1.0373129036672712,4581.278605211635,1.0764087921732253
1002,32,1,10.0,42,5,37.90980526081791,964.6141051932991,4856.248460090454,4856.248460090454,1.0022324834823084,1361.4561778384373,1.2047936737025886,1101.0558063991316,1.165392631094399,754.1595339375264,1.042979569951491,5158.860954807793,1.0717422497511384
1002,32,1,10.0,42,6,37.119798594588026,967.3973016664022,4078.9860280195944,4872.2840579000185,1.0102230696737144,4097.194285969164,1.2036855874394305,919.5679036623056,1.1934665435005845,603.4931513425753,1.051123301047269,4124.996957503415,1.0751938613618908
1002,32,1,10.0,42,7,40.08843308623458,1003.6971784569864,1819.3509431735229,1819.3509431735229,1.2899386391732097,1694.1528992795481,1.3528358980115158,1769.675198096366,1.181077688917892,759.8596613486069,1.057288783217492,1723.3500030425782,1.118070375528542
1002,32,1,10.0,42,8,44.38077743886171,975.0891207140644,5012.760541761415,5012.437579461681,1.0055027200668691,4012.5577977192243,1.2014211308440723,1061.759096997795,1.1821828421784368,696.33822936307,1.040059437554078,5422.18744440608,1.0676251069552574
1002,32,1,10.0,42,9,37.952791756028525,980.5988695839131,3418.118931932267,3511.2761050374697,1.0099566428381386,2198.9857496934037,1.2105647452022548,2617.0846347785005,1.1801263223886538,559.8184286209843,1.0679219659193924,3173.0278980244543,1.1133576323550414
1002,32,4,0.01,42,0,40.494732848950335,984.0119176209182,120.43087965074731,133.97646475160553,1.0057249488300026,120.43087965074731,1.1772746055276304,120.5428508779277,1.1417007544370337,120.3152743045802,1.0138717908381714,120.44246349654752,1.0549524144219862
1002,32,4,0.01,42,1,40.46522028099013,998.7106122974067,117.3558881603846,131.57587490327055,1.0081331855925364,117.45037641633304,1.1819975978440787,116.68103632085037,1.1429301815296644,116.40129079871629,1.010613611304907,116.68103632085037,1.0613750947319462
1002,32,4,0.01,42,2,40.00240682452079,947.3963328672618,113.88311794912406,128.59386323523438,1.008024142276134,113.87061225781723,1.1831389666878815,113.73196120315768,1.1423325100800703,112.96326728595173,1.0148019645809514,113.73196120315768,1.0623403952710218
1002,32,4,0.01,42,3,45.9364697540866,1037.2994034708586,122.95658831194511,138.1757968943277,1.0020998523187512,122.95658831194511,1.1797193627857068,123.6576457808333,1.1389199150756317,122.79610380061482,1.0146075998793789,123.11197015101523,1.0571393142767314
1002,32,4,0.01,42,4,40.71934408583262,1019.2583969951133,115.17725298311538,130.65488208318956,1.009697905049221,115.17725298311538,1.185867526967116,115.17725298311538,1.1417779342510594,114.8103909696667,1.0150562095855649,115.17725298311538,1.0589618192991295
