n,r,s,CCR,DAG,RUN,MLB,MST,HEFT,AUT,AUT PTI
1002,32,1,0.1,121,1,64.4000234609406,959.03543832064,340.454090480286,342.481479908787,65.9548738725898
1002,32,1,0.1,121,2,82.9779427120281,1041.38364015217,368.897776639985,369.197714001068,65.8676955520106
1002,32,1,0.1,121,3,59.4752320603729,968.433225027259,343.569502063542,344.345222200124,54.9693819659784
1002,32,1,0.1,121,4,70.444801517189,977.221204449087,356.099471105034,355.895733511232,65.3694217808876
1002,32,1,0.1,121,5,76.9631584664604,1035.29890207339,359.2931303015,359.983051252311,66.2204172902731
1002,32,1,0.1,121,6,74.4319389969428,1022.109989796,346.365652345913,348.07846204009,66.5070067904545
1002,32,1,0.1,121,7,67.7556569766174,971.297505537332,347.194598242679,347.793581338149,63.7999830487445
1002,32,1,0.1,121,8,68.0937305080715,983.809031126229,342.028649981363,344.698753106245,66.3017315496523
1002,32,1,0.1,121,9,66.69548777808,968.217038960846,339.178317634857,342.329467320696,64.9741962675699
1002,32,1,1,121,0,72.9974675466024,1053.30696046657,638.246693183448,624.157546500594,45.0960255935781
1002,32,1,1,121,1,73.4804073541738,1014.2140492545,571.489609890059,549.867191054214,40.6222756548674
1002,32,1,1,121,2,73.0426022518729,998.295436845561,544.861123567355,538.473200289499,45.3032637629954
1002,32,1,1,121,3,71.328654334604,985.70569102521,538.753818710539,538.593097309201,44.7270505187
1002,32,1,1,121,4,76.2967776434868,1000.85792231932,578.775133084291,552.848921368579,44.3419746343603
1002,32,1,1,121,5,73.8090520353897,1019.53398712102,583.423083729701,567.161403242576,47.2029656749995
1002,32,1,1,121,6,95.13217515974,1087.43479626195,632.782580801678,601.528251726163,49.9282163157014
1002,32,1,1,121,7,77.2365186150179,986.06310222035,570.204974504511,559.292864748708,44.3937106086418
1002,32,1,1,121,8,81.5743828458701,990.418733779883,597.379905079837,576.27564634223,45.0885966982131
1002,32,1,1,121,9,71.8074508384547,998.749735946983,565.46883242912,563.575531411154,47.167898584512
1002,32,1,10,121,0,71.0010913939292,1013.08910153387,1536.82299192356,1475.19204643385,18.1886351487054
1002,32,1,10,121,1,74.379864007414,955.792705003206,1577.96948742176,1518.94816721811,18.5081897333795
1002,32,1,10,121,2,74.3321807082564,1000.0067225454,1534.24883852747,1458.37057931101,21.0129964120762
1002,32,1,10,121,3,61.8657746801686,987.649918875134,1383.80228690721,1361.56134565856,17.8426792610972
1002,32,1,10,121,4,77.0506592726698,963.947100491985,1170.77859288039,1078.06282677627,17.6642392856667
1002,32,1,10,121,5,63.3244776680241,959.852099379427,963.77057219224,944.981565984203,17.3779247810327
1002,32,1,10,121,6,78.9281700427113,1022.24239794533,2291.41789274379,2200.5115594657,22.9759816419138
1002,32,1,10,121,7,83.7658939507989,1016.83655086635,2189.240454227,2055.21044147068,19.6703029203602
1002,32,1,10,121,8,76.7630852393396,1037.86444982939,1710.78532571312,1601.68489670855,18.6191078481821
1002,32,1,10,121,9,69.42721418225,1011.23046719413,1072.38416864604,1019.67247670807,17.320514834353
1002,32,4,0.01,121,0,65.5517416804465,1037.74527004801,152.255563815419,152.353439659684,45.4043744482136
1002,32,4,0.01,121,1,66.7290659224914,1043.42842700208,154.928740082805,153.654756745885,46.0418366574538
1002,32,4,0.01,121,2,57.2563613777435,979.898485065423,148.204127424026,147.695570472387,43.3797583648332
1002,32,4,0.01,121,3,62.1455482758431,1037.30230998596,146.551431585743,145.615645131707,53.9377077586915
1002,32,4,0.01,121,4,68.7737052561908,1010.93181974346,153.671487661753,153.120204725903,47.4155497356526
1002,32,4,0.01,121,5,64.4503660235551,1017.79522637159,153.538765053973,152.64229782148,45.6630868933817
1002,32,4,0.01,121,6,71.9483844848105,993.027895100949,152.519779120788,152.393482441415,38.5144174426269
1002,32,4,0.01,121,7,64.9960759381037,986.519545577345,142.564364407013,141.712564229418,46.2359742304548
1002,32,4,0.01,121,8,60.8778928944686,995.461628541684,155.299230514413,155.137389650937,45.6457954150407
1002,32,4,0.01,121,9,65.976282251503,965.314766002523,150.950450865563,150.076684781732,45.9961633614134
1002,32,4,0.1,121,0,68.903310899749,975.03025911857,144.544009799398,144.879451841926,43.8242309561116
1002,32,4,0.1,121,1,64.9957369943471,962.937332346373,152.992128788968,152.706798204795,44.2447460061495
1002,32,4,0.1,121,2,68.8604284871942,941.064333106358,147.365329569449,146.597327633091,38.3552815466102
1002,32,4,0.1,121,3,68.395371690612,1019.46557462683,169.24021662662,168.002730170088,43.3357124417245
1002,32,4,0.1,121,4,64.2422970257054,1016.81977692565,154.929507672755,153.502802011032,45.2748866258848
1002,32,4,0.1,121,5,66.8945966901284,1033.24334450372,160.03003548114,159.953402355512,44.3833088858779
1002,32,4,0.1,121,6,78.3231198378262,1015.51570476362,155.574998836975,156.056569297006,45.6763051384335
1002,32,4,0.1,121,7,74.5027782007352,998.528089361064,148.876121403735,149.513966925544,44.2181322944
1002,32,4,0.1,121,8,71.7269352391232,981.78583760719,153.28730787328,152.624369302795,38.6489114918328
1002,32,4,0.1,121,9,69.1221308098963,993.343292213309,157.432999293935,157.98472134244,48.9852118140758
1002,32,4,1,121,0,70.8297195451292,999.573495490333,204.286728890725,197.925031098906,32.4269218543758
1002,32,4,1,121,1,79.3249835522683,1027.30551446851,220.750627846324,220.479896779154,32.3572422640308
1002,32,4,1,121,2,75.9671926621972,959.314648036627,204.91073293234,203.291808023002,33.101314784321
1002,32,4,1,121,3,75.2451678421243,1031.66716359813,217.204354316282,216.086315902,34.5614247797401
1002,32,4,1,121,4,68.0801835012345,986.314553647166,206.165342141332,202.937425008003,32.1070713610867
1002,32,4,1,121,5,67.3982013082267,1024.50272494405,195.200387431271,202.263475984579,35.3508420979819
1002,32,4,1,121,6,70.1174532320959,955.266570360961,193.803299722154,195.984983946825,33.1040151452258
1002,32,4,1,121,7,70.1482435107816,944.237758923769,200.386322703201,200.162556564467,32.3177708408938
1002,32,4,1,121,8,72.9323513779413,984.26522331503,220.37148769205,223.405271620896,30.6558331267991
1002,32,4,1,121,9,59.3281045987953,1003.94944390498,204.374905739352,202.856802782209,32.1498659566794
1002,32,4,10,121,0,73.1989294953219,1007.72079756304,1103.38595985249,1114.06568710431,22.9734946417584
1002,32,4,10,121,1,71.4306817808768,998.818085240455,879.373399439209,1057.17044037037,22.9954813414641
1002,32,4,10,121,2,79.672070410737,1015.91864952754,1062.59247117128,1085.78196753865,23.3816254283912
1002,32,4,10,121,3,80.965996690106,995.414262933177,957.925995809198,1070.08715276595,22.7879859092852
1002,32,4,10,121,4,72.4209577286677,1008.42070040632,1038.79615157442,1123.2437255774,22.686190434292
1002,32,4,10,121,5,74.6223384983268,1022.866006624,991.322394174248,962.218317940239,23.8020549612418
1002,32,4,10,121,6,64.2069143680571,968.717575503902,1124.28110606697,1102.75840256857,22.7201602174129
1002,32,4,10,121,7,67.0906035500311,959.95453720371,1165.88083450214,1089.9269105192,22.9488912790046
1002,32,4,10,121,8,80.163501170385,1012.19108693644,1251.71875064842,1331.03959700314,22.9318995519667
1002,32,4,10,121,9,67.8822904214236,1022.41766606878,1146.27077298312,1168.5998070884,22.9238715695751
1002,32,1,0.01,63,0,32.6177652188235,1002.4967308014,242.888069136481,245.296162761945,74.9962765413388
1002,32,1,0.01,63,1,27.9400632575711,987.106595261125,217.702238158147,223.240457254092,78.528552243894
1002,32,1,0.01,63,2,35.5999812745146,1062.12716453063,230.85943842405,235.992974161714,80.6235808478005
1002,32,1,0.01,63,3,31.8541216430216,1010.98453475712,240.076184344581,242.920659972526,76.6231595869118
1002,32,1,0.01,63,4,32.4938917169097,1007.19201846116,234.761212354359,241.005801365179,77.6112372384262
1002,32,1,0.01,63,5,29.0851245458253,995.98358408352,252.135356079773,256.60868348463,76.0757832077676
1002,32,1,0.01,63,6,30.8104207569066,1050.90431919318,228.501794439995,236.209378310024,79.3821762994346
1002,32,1,0.01,63,7,34.7857151028626,984.481219747598,229.081908614962,234.098722626038,77.39024817895
1002,32,1,0.01,63,8,35.4631057978491,1033.96632649232,243.14466415062,244.2212429573,76.9242173348863
1002,32,1,0.01,63,9,36.6320722318119,1051.71025656924,208.780961003338,209.553981789216,93.2683110414961
1002,32,1,0.1,63,0,33.8787062459492,984.067056354936,248.251611756702,248.978002869034,60.830938266856
1002,32,1,0.1,63,1,33.8445043206775,1054.20306828157,263.638395207895,264.666761198177,73.8931513191312
1002,32,1,0.1,63,2,32.9258310770681,1014.28714642652,248.394200143965,251.306141255528,76.0500035900037
1002,32,1,0.1,63,3,31.5608594739701,988.964905490236,267.410824145771,267.855440593828,74.4127762174881
1002,32,1,0.1,63,4,28.5623577459248,1008.2927634711,248.878966991066,249.374352418359,83.3769895390784
1002,32,1,0.1,63,5,41.1355997531374,1049.52020964243,254.29524452033,252.425671673492,75.9188742695404
1002,32,1,0.1,63,6,34.6218913502467,1000.539119304,249.924772773794,251.003786511508,73.1381896642838
1002,32,1,0.1,63,7,40.4536814954818,1001.91054516593,250.640985079477,251.629334943759,66.1633537569251
1002,32,1,0.1,63,8,30.2637157483194,1053.23690962578,268.411723125416,265.456624096719,76.6523123054301
1002,32,1,0.1,63,9,30.1269653951199,1023.83093270667,239.487597848035,237.903552184392,75.3863949684524
1002,32,1,1,63,0,36.3076493429809,1014.9806718365,607.831976543294,605.007732873884,57.8281425871253
1002,32,1,1,63,1,34.2476691553622,984.792259434181,656.722460505301,599.114078698679,52.6900432325708
1002,32,1,1,63,2,32.2123755247396,990.839236639076,534.951058527482,492.651181443318,54.3561809123375
1002,32,1,1,63,3,36.0310850682369,1003.78396044278,675.554567926707,668.966796948978,52.6757570530655
1002,32,1,1,63,4,40.3196363720479,1004.92667354382,700.098653616152,679.096992460037,57.2740259791844
1002,32,1,1,63,5,28.9760469343897,958.232313731148,651.941995526567,634.422861533681,49.6594731439481
1002,32,1,1,63,6,36.136788427629,1025.60162568779,573.172115576117,567.621488017686,53.9057059845738
1002,32,1,1,63,7,29.5351136162447,1008.25003065092,599.120561208593,577.022285698536,56.7912324148404
1002,32,1,1,63,8,29.8697665674586,995.113927498976,543.147409705714,514.944894460176,52.9597355791404
1002,32,1,1,63,9,43.0861378062851,986.451800382406,693.739915772758,685.139322909369,53.5314013512055
1002,32,1,10,63,0,42.6803016517466,1070.58678691591,4946.13577354234,4876.46178015882,40.7772016862939
1002,32,1,10,63,1,30.4667647212369,987.018557522957,5647.37970298867,5511.92713175816,38.7318193768523
1002,32,1,10,63,2,28.7214910285203,911.440613796266,4062.72874667837,4061.64088518942,37.1620591495592
1002,32,1,10,63,3,30.3747005812609,985.009339913283,3700.66456401014,3662.238167166,30.3529117804609
1002,32,1,10,63,4,33.2674443054517,912.019770444691,5467.35924528163,5467.2636374104,66.2416523859099
1002,32,1,10,63,5,31.6508673948597,972.004938423334,4884.36356269782,4838.77281827656,31.9868674288209
1002,32,1,10,63,6,31.7400115022241,1011.48436443327,4309.74218849397,4297.41326109945,41.3526492499895
1002,32,1,10,63,7,30.4333670012271,968.004566328207,4889.47501317378,4884.81735503949,46.9879710513659
1002,32,1,10,63,8,34.5345471497566,996.984736572092,4352.5969132027,4274.22948837279,33.5372886741016
1002,32,1,10,63,9,34.9061950487215,1001.61256843644,5527.95725755251,5527.95725755251,42.8473910452702
1002,32,4,0.01,63,0,36.9577750911036,1011.84432275325,116.746813366392,115.245055836903,55.3769904178342
1002,32,4,0.01,63,1,33.8124426188552,993.98624886133,115.166256537435,115.287372394066,42.6863210893165
1002,32,4,0.01,63,2,33.6306303497346,1014.99526299169,111.941093569781,112.450816454336,56.9241880955041
1002,32,4,0.01,63,3,30.2861490993196,988.72415918803,112.47562591403,111.992665682874,67.7025898661238
1002,32,4,0.01,63,4,37.0182241767514,1016.79046345449,116.599129162969,117.938169445557,57.0095611913116
1002,32,4,0.01,63,5,35.4309256121828,1018.399710977,119.929858506166,120.571484892349,57.3974308983822
1002,32,4,0.01,63,6,29.8122116229713,987.586959673953,111.013391150906,111.518571883005,57.5220838342909
1002,32,4,0.01,63,7,35.1295930127968,996.952357914,119.241810919156,119.68323387124,50.4065919811991
1002,32,4,0.01,63,8,32.2081665280115,940.68958153956,104.259565060904,103.259962379716,56.0781500405933
1002,32,4,0.01,63,9,35.9530683686996,976.264788081597,118.713996834365,119.556606103529,56.6974134619771
1002,32,4,0.1,63,0,36.1284008036121,983.580600612792,115.796859412311,115.610025502338,55.6716251690227
1002,32,4,0.1,63,1,34.8596981269179,1015.72543208684,118.51013672501,118.261766419767,55.0855110706272
1002,32,4,0.1,63,2,32.0344670843764,931.565365160749,113.792199700539,113.474505583291,53.5140411600327
1002,32,4,0.1,63,3,36.863149000423,1001.11935819637,119.868378882891,117.411965591702,57.3576606618585
1002,32,4,0.1,63,4,35.0321578800591,1000.36670104302,121.167844794418,121.267408248451,56.1357238756027
1002,32,4,0.1,63,5,30.4206768868118,991.740798419494,119.350201402222,118.119202176282,54.0079696861268
1002,32,4,0.1,63,6,36.5250286630346,1037.10396266471,125.156613188212,124.529234281945,53.5056200734489
1002,32,4,0.1,63,7,30.3682235106744,947.386886705954,109.230373411112,109.401346519607,54.6848624734295
1002,32,4,0.1,63,8,31.5538797985421,1027.9382287666,114.874266477426,115.186850475664,54.8267988848038
1002,32,4,0.1,63,9,33.8029756659999,972.056926335159,116.50761726724,115.80054584429,55.5586192211003
1002,32,4,1,63,0,29.9657534526956,963.441850899626,196.97029933676,190.460943453503,42.1595045402281
1002,32,4,1,63,1,32.42483249491,976.314413820518,208.271811500613,210.514494080956,40.8270204590192
1002,32,4,1,63,2,38.7889003092052,1008.67170316445,226.622388431616,214.277876049334,38.1221521604223
1002,32,4,1,63,3,38.8073146382548,1022.12766325641,217.332249059033,214.91357186706,42.266469097871
1002,32,4,1,63,4,31.2735708481673,1015.6243490569,224.76149303143,219.309527398288,38.8171749007427
1002,32,4,1,63,5,37.1631370558856,1071.05779776231,192.1004092602,190.279896366935,43.498088421074
1002,32,4,1,63,6,37.5784698306628,1042.48073241806,224.187935760159,221.593888876036,40.3094043599798
1002,32,4,1,63,7,33.2678308738137,1024.69910782978,205.017909865003,197.030898935841,39.7607717878755
1002,32,4,1,63,8,38.2010677812221,1017.79722526286,266.859429220089,265.767064804918,37.8690624746318
1002,32,4,1,63,9,38.3459163276742,1039.28507964869,206.83548688836,202.45449115882,40.7395840301504
1002,32,4,10,63,0,28.053095937529,916.363490668362,1489.99569381186,1759.63932943988,35.6413463522553
1002,32,4,10,63,1,37.6039302569194,944.222986084039,1617.23759788662,1485.35537230088,30.1210590835802
1002,32,4,10,63,2,31.9479420409813,981.036097551599,1308.75805250604,1320.12198896525,31.5831289069011
1002,32,4,10,63,3,33.9512296034658,983.104815795414,1285.95510465389,1362.8993095753,31.8821479388359
1002,32,4,10,63,4,39.1212100695855,985.499916619877,1429.78179947389,1472.16877387432,31.1477108972092
1002,32,4,10,63,5,34.4923261525186,989.670607948712,1739.11278921696,1468.38348652854,32.0543799412247
1002,32,4,10,63,6,43.1806015713852,1061.76967975125,1299.80227205191,1322.31288394566,29.8297617594085
1002,32,4,10,63,7,29.6613584878913,949.385214410355,1515.68780291686,1614.25355569495,30.4422983627487
1002,32,4,10,63,8,40.4558685551345,992.049271488318,1263.02717247583,1262.88319434717,31.5398534354129
1002,32,4,10,63,9,35.8675284334618,1017.51239385438,1161.29855467484,1218.46400294802,31.5463878404105
1002,32,1,0.01,81,0,124.484313498575,1005.29527847573,450.59605596144,453.089044606056,58.953728185887
1002,32,1,0.01,81,1,113.429894135113,1020.40703165475,440.176202067643,444.501207909238,58.5319263918632
1002,32,1,0.01,81,2,111.01407659914,1009.3873626184,425.478151965105,428.481737647471,58.1160207760976
1002,32,1,0.01,81,3,113.706001818537,1005.04429383265,440.882498243674,442.078305101493,54.8609714602158
1002,32,1,0.01,81,4,115.527765338928,1013.37417872595,445.486848337168,450.470214161905,59.0985550323296
1002,32,1,0.01,81,5,113.301748027389,1033.09643582662,463.716024673298,465.373210997018,56.7409339581475
1002,32,1,0.01,81,6,99.0227232991483,1015.15701150237,416.65126651974,419.214830873862,59.2280064338324
1002,32,1,0.01,81,7,102.928386400318,986.686651955158,469.689332961047,474.960950870884,57.6932620961151
1002,32,1,0.01,81,8,101.772886016651,998.337448430461,432.537391839498,433.591932229687,60.1264228950641
1002,32,1,0.01,81,9,102.633309711051,961.730065013454,428.608856129656,429.384926835199,68.2761198331067
1002,32,1,0.1,81,0,124.67745280621,1013.12141418929,461.109499999624,463.70362066451,45.1718359135379
1002,32,1,0.1,81,1,119.126771423778,1032.78920655042,466.880119631729,468.760862877384,59.2136843070918
1002,32,1,0.1,81,2,112.427316962195,991.697794024425,448.513994513943,450.752664248286,56.5188302136409
1002,32,1,0.1,81,3,117.674207501663,1028.2411863646,441.22748308973,442.029406978374,56.9862067324058
1002,32,1,0.1,81,4,113.928602303204,973.503742430981,455.045208254182,454.231936304891,57.2082142430186
